Integration,dataset name,data source,protocol,modality,species,tissue,batch,original_feature_num,original_cell_num,original_cty_num,final_feature_num,final_cell_num,final_cty_num,,,, 
Vertical integration,D1,1,CITE-seq,RNA+ADT,Human,PBMC,Cambridge Medical Centre,24737+192,30313,17,10652+192,26169,17,,,,
Vertical integration,D2,1,CITE-seq,RNA+ADT,Human,PBMC,NCL Medical Centre,24737+192,64262,18,10604+191,56416,16,,,,
Vertical integration,D3,2,CITE-seq,RNA+ADT,Human,PBMC,HD1_Adult,33538+189,8650,30,11020+188,7116,26,,,,
Vertical integration,D4,2,CITE-seq,RNA+ADT,Human,PBMC,HD2_Adult,33538+189,9538,29,10758+188,7617,24,,,,
Vertical integration,D5,2,CITE-seq,RNA+ADT,Human,PBMC,HD3_Adult,33538+189,10423,30,11003+188,8670,28,,,,
Vertical integration,D6,3,CITE-seq,RNA+ADT,Human,PBMC,Batch1,33538+228,67090,31,11436+227,57767,31,,,,
Vertical integration,D7,3,CITE-seq,RNA+ADT,Human,PBMC,Batch2,33538+228,94674,31,12325+227,82965,31,,,,
Vertical integration,D8,5,CITE-seq,RNA+ADT,Human,BMMC,batch1,17009+25,14468,27,9786+25,12103,27,,,,
Vertical integration,D9,5,CITE-seq,RNA+ADT,Human,BMMC,batch2,17009+25,16204,27,10000+25,13870,27,,,,
Vertical integration,D10,6,CITE-seq,RNA+ADT,Human,PBMC&Lung,PBMC,33514+52,7108,11,6455+52,5981,11,,,,
Vertical integration,D11,6,CITE-seq,RNA+ADT,Human,PBMC&Lung,Lung,33514+52,3362,14,9822+52,2864,13,,,,
Vertical integration,D12,7,SHARE-seq,RNA+ATAC,Mouse,Skin,N/A,23296+344592,34774,23,8961+97669,28764,23,,,,
Vertical integration,D13,8,SNARE-seq,RNA+ATAC,Mouse,Brain,AdBrainCortex,33160+244544,10309,23,10993+55704,8229,21,,,,
Vertical integration,D14,8,SNARE-seq,RNA+ATAC,Mouse,Brain,P0_BrainCortex,19322+229429,5081,19,7503+42774,3793,19,,,,
Vertical integration,D15,11,10x multiome,RNA+ATAC,Human,PBMC,N/A,36601+108344,11787,13,13436+79206,10717,13,,,,
Vertical integration,D16,12,10x multiome,RNA+ATAC,Human,Neocortex,Adol1,30201+304034,3188,14,14962+142858,2896,9,,,,
Vertical integration,D17,12,10x multiome,RNA+ATAC,Human,Neocortex,Adult1,30201+304034,1541,11,13434+107519,1403,4,,,,
Vertical integration,D18,12,10x multiome,RNA+ATAC,Human,Neocortex,Child1,30201+304034,5418,13,15710+97842,5036,11,,,,
Vertical integration,D19,12,10x multiome,RNA+ATAC,Human,Neocortex,EaFet1,30201+304034,2801,12,14064+42514,2506,5,,,,
Vertical integration,D20,12,10x multiome,RNA+ATAC,Human,Neocortex,Inf1,30201+304034,2723,14,16217+117015,2362,7,,,,
Vertical integration,D21,12,10x multiome,RNA+ATAC,Human,Neocortex,LaFet1,30201+304034,3102,12,14622+134336,2926,5,,,,
Vertical integration,D22,14,DOGMA-seq,RNA+ADT+ATAC,Human,PBMC,Control,36495+210+68963,7624,26,12408+210+50857,6408,18,,,,
Vertical integration,D23,14,DOGMA-seq,RNA+ADT+ATAC,Human,PBMC,Stim,36495+210+68963,6139,27,12773+210+57787,4606,16,,,,
Vertical integration,SD1,N/A,Simulation,RNA+ADT,N/A,N/A,N/A,5000+200,3000,3,N/A,N/A,N/A,,,,
Vertical integration,SD2,N/A,Simulation,RNA+ADT,N/A,N/A,N/A,3000+200,5000,5,N/A,N/A,N/A,,,,
Vertical integration,SD3,N/A,Simulation,RNA+ATAC,N/A,N/A,N/A,2000+3000,3000,3,N/A,N/A,N/A,,,,
Vertical integration,SD4,N/A,Simulation,RNA+ATAC,N/A,N/A,N/A,1000+2000,5000,5,N/A,N/A,N/A,,,,
Vertical integration,SD5,N/A,Simulation,RNA+ADT+ATAC,N/A,N/A,N/A,2000+200+3000,3000,3,N/A,N/A,N/A,,,,
Vertical integration,SD6,N/A,Simulation,RNA+ADT+ATAC,N/A,N/A,N/A,1000+200+2000,5000,5,N/A,N/A,N/A,,,,
Diagonal integration,D24,7,"batch1: SHARE-seq
batch2: SHARE-seq","batch1: RNA
batch2: ATAC",Mouse,Skin,"batch1: All
batch2: All","batch1: 23296
batch2: 344592","batch1: 34774
batch2: 34774","batch1: 23
batch2: 23","batch1: 8961
batch2: 97669","batch1: 34774
batch2: 34774","batch1: 23
batch2: 23",,,,
Diagonal integration,D25,8,"batch1: SNARE-seq
batch2: SNARE-seq","batch1: RNA
batch2: ATAC",Mouse,Brain,"batch1: AdBrainCortex 
batch2: AdBrainCortex","batch1: 33160
batch2: 244544","batch1: 10309
batch2: 10309","batch1: 23
batch2: 23","batch1: 10993
batch2: 55704","batch1: 8231
batch2: 8231","batch1: 21
batch2: 21",,,,
Diagonal integration,D26,8,"batch1: SNARE-seq
batch2: SNARE-seq","batch1: RNA
batch2: ATAC",Mouse,Brain,"batch1: P0_BrainCortex
batch2: P0_BrainCortex","batch1: 19322
batch2: 229429","batch1: 5081
batch2: 5081","batch1: 19
batch2: 19","batch1: 7503
batch2: 42774","batch1: 3796
batch2: 3796","batch1: 19
batch2: 19",,,,
Diagonal integration,D27,11,"batch1: 10x multiome
batch2: 10x multiome","batch1: RNA
batch2: ATAC",Human,PBMC,"batch1: All 
batch2: All","batch1: 36601
batch2: 108344","batch1: 11787
batch2: 11787","batch1: 13
batch2: 13","batch1: 13436
batch2: 79206","batch1: 10717
batch2: 10717","batch1: 13
batch2: 13",,,,
Diagonal integration,D28,14,"batch1: DOGMA-seq
batch2: DOGMA-seq","batch1: RNA
batch2: ATAC",Human,PBMC,"batch1: Control
batch2: Stim","batch1: 36495
batch2: 68963","batch1: 7624
batch2: 6139","batch1: 26
batch2: 27","batch1: 12408
batch2: 57787","batch1: 6408
batch2: 4606","batch1: 19
batch2: 17",,,,
Diagonal integration,D29,15,"batch1: TEA-seq
batch2: TEA-seq","batch1: RNA
batch2: ATAC",Human,PBMC,"batch1: batch 1
batch2: batch 2","batch1: 36601
batch2: 94986","batch1: 6314
batch2: 6548","batch1: 13
batch2: 12","batch1: 9855
batch2: 42227","batch1: 6310
batch2: 6545","batch1: 11
batch2: 11",,,,
Diagonal integration,D30,"11, 14","batch1: 10x multiome
batch2: DOGMA-seq","batch1: RNA
batch2: ATAC",Human,PBMC,"batch1: All
batch2: Control","batch1: 36601
batch2: 68963","batch1: 11787
batch2: 6139","batch1: 13
batch2: 26","batch1: 13497
batch2: 51662","batch1: 11787
batch2: 7578","batch1: 13
batch2: 18",,,,
Diagonal integration,D31,"14, 15","batch1: DOGMA-seq
batch2: TEAseq","batch1: RNA
batch2: ATAC",Human,PBMC,"batch1: Control
batch2: batch1","batch1: 36495
batch2: 99658","batch1: 7624
batch2: 6314","batch1: 26
batch2: 13","batch1: 12456
batch2: 44222","batch1: 7578
batch2: 6310","batch1: 18
batch2: 11",,,,
Diagonal integration,D32,21,"batch1: Spatial ATAC-RNA seq
batch2: Spatial ATAC-RNA seq","batch1: RNA
batch2: ATAC",Mouse,E13,"batch1:All
batch2:All","batch1: 17058
batch2: 32437","batch1:2187
batch2:2187","batch1:14
batch2:8","batch1: 12391
batch2: 31971","batch1:2187
batch2:2187","batch1:14
batch2:8",,,,
Diagonal integration,D33,21,"batch1: Spatial ATAC-RNA seq
batch2: Spatial ATAC-RNA seq","batch1: RNA
batch2: ATAC",Mouse,P22 brain,"batch1:All
batch2:All","batch1: 22914
batch2: 121068","batch1:9215
batch2:9215","batch1:11
batch2:14","batch1: 11176
batch2: 111673","batch1:9215
batch2:9215","batch1:11
batch2:14",,,,
Diagonal integration,D34,9,batch1-26: 10x multiome,"batch1-13: RNA
batch14-26: ATAC",Human,BMMC,"batch1-13: batches 1-13
batch14-26: batches 1-13","batch1-13: 13431  
batch2-26: 116490","batch1,14: 6224  
batch2,15: 6740
batch3,16: 4279
batch4,17: 4220
batch5,18: 6111
batch6,19: 4895
batch7,20: 6781
batch8,21: 4325
batch9,22: 1679
batch10,23: 1771
batch11,24: 8023
batch12,25: 9876
batch13,26: 4325","batch1,14: 21
batch2,15: 21
batch3,16: 19
batch4,17: 20
batch5,18: 17
batch6,19: 16
batch7,20: 21
batch8,21: 20
batch9,22: 18
batch10,23: 18
batch11,24: 19
batch12,25: 19
batch13,26: 18","batch1-13: 8700  
batch2-26: 33143","batch1,14: 6224
batch2,15: 6740
batch3,16: 4279
batch4,17: 4220
batch5,18: 6111
batch6,19: 4895
batch7,20: 6781
batch8,21: 4325
batch9,22: 1679
batch10,23: 1754
batch11,24: 8023
batch12,25: 9876
batch13,26: 4325","batch1,14: 21
batch2,15: 21
batch3,16: 19
batch4,17: 20
batch5,18: 17
batch6,19: 16
batch7,20: 21
batch8,21: 20
batch9,22: 18
batch10,23: 16
batch11,24: 19
batch12,25: 19
batch13,26: 18",,,,
Diagonal integration,D35,10,batch1-18: 10x multiome,"batch1-9: RNA
batch10-18: ATAC",Mouse,Embryo,"batch1: GSM6205416
batch2: GSM6205417
batch3: GSM6205418
batch4: GSM6205419
batch5: GSM6205420
batch6: GSM6205423
batch7: GSM6205424
batch8: GSM6205425
batch9: GSM6205426
batch10: GSM6205416
batch11: GSM6205417
batch12: GSM6205418
batch13: GSM6205419
batch14: GSM6205420
batch15: GSM6205423
batch16: GSM6205424
batch17: GSM6205425
batch18: GSM6205426","batch1: 32285
batch2: 32285
batch3: 32285
batch4: 32285
batch5: 32285
batch6: 32285
batch7: 32285
batch8: 32285
batch9: 32285
batch10: 162669
batch11: 156487
batch12: 172779
batch13: 169478
batch14: 159345
batch15: 185545
batch16: 186494
batch17: 157105
batch18: 170504","batch1: 8343
batch2: 10968
batch3: 3977
batch4: 6301
batch5: 5467
batch6: 9584
batch7: 7360
batch8: 3822
batch9: 5204
batch10: 8343
batch11: 10968
batch12: 3977
batch13: 6301
batch14: 5467
batch15: 9584
batch16: 7360
batch17: 3822
batch18: 5204","batch1: 32
batch2: 34
batch3: 24
batch4: 31
batch5: 31
batch6: 31
batch7: 34
batch8: 26
batch9: 32
batch10: 32
batch11: 34
batch12: 24
batch13: 31
batch14: 31
batch15: 31
batch16: 34
batch17: 26
batch18: 32","batch1: 13271
batch2: 13271
batch3: 13271
batch4: 13271
batch5: 13271
batch6: 13271
batch7: 13271
batch8: 13271
batch9: 13271
batch10: 118993
batch11: 118993
batch12: 118993
batch13: 118993
batch14: 118993
batch15: 118993
batch16: 118993
batch17: 118993
batch18: 118993","batch1: 8329
batch2: 10948
batch3: 3977
batch4: 6290 
batch5: 5449
batch6: 9558 
batch7: 7345
batch8: 3795 
batch9: 5176
batch10: 8329
batch11: 10948
batch12: 3977
batch13: 6290 
batch14: 5449
batch15: 9558 
batch16: 7345
batch17: 3795 
batch18: 5176","batch1: 27
batch2: 27
batch3: 24
batch4: 29
batch5: 28
batch6: 26
batch7: 29
batch8: 20
batch9: 23
batch10: 27
batch11: 27
batch12: 24
batch13: 29
batch14: 28
batch15: 26
batch16: 29
batch17: 20
batch18: 23",,,,
Diagonal integration,D36,14,batch1-4: DOGMA-seq,"batch1-2: RNA
batch3-4: ATAC",Human,PBMC,"batch1: Control
batch2: Stim
batch3: Control
batch4: Stim","batch1: 36495
batch2: 36495
batch3: 68963
batch4: 68963","batch1: 7624
batch2: 6139
batch3: 7624
batch4: 6139","batch1: 26
batch2: 27
batch3: 26
batch4: 27","batch1: 12335
batch2: 12528
batch3: 50734
batch4: 54985","batch1: 6408
batch2: 4606
batch3: 6408
batch4: 4606","batch1: 18
batch2: 16
batch3: 18
batch4: 16",,,,
Diagonal integration,D37,15,batch1-6: TEA-seq,"batch1-3: RNA
batch4-6: ATAC",Human,PBMC,"batch1: batch1
batch2: batch2
batch3: batch3
batch4: batch1
batch5: batch2
batch6: batch3","batch1: 36601
batch2: 36601
batch3: 36601
batch4: 99658
batch5: 94986
batch6: 83234","batch1: 6314
batch2: 6548
batch3: 6547
batch4: 6314
batch5: 6548
batch6: 6547","batch1: 13
batch2: 12
batch3: 13
batch4: 13
batch5: 12
batch6: 13","batch1-3: 9577
batch 4-6: 39792","batch1: 6184
batch2: 6369
batch3: 6400
batch4: 6184
batch5: 6369
batch6: 6400","batch1: 10
batch2: 10
batch3: 10
batch4: 10
batch5: 10
batch6: 10",,,,
Diagonal integration,SD7,N/A,Simulation,RNA+ATAC,N/A,N/A,N/A,"batch1: 2000
batch2: 3000","batch1: 3000
batch2: 3000","batch1: 3
batch2: 3",N/A,N/A,N/A,,,,
Diagonal integration,SD8,N/A,Simulation,RNA+ATAC,N/A,N/A,N/A,"batch1: 1000
batch2: 2000","batch1: 5000
batch2: 5000","batch1: 5
batch2: 5",N/A,N/A,N/A,,,,
Diagonal integration,SD9,N/A,Simulation,"batch1-2: RNA
batch3-4: ATAC",N/A,N/A,N/A,"batch1: 2000
batch2: 2000
batch3: 3000
batch4: 3000","batch1: 2003 
batch2: 1997
batch3: 2003 
batch4: 1997","batch1: 3
batch2: 3
batch3: 3
batch4: 3",N/A,N/A,N/A,,,,
Diagonal integration,SD10,N/A,Simulation,"batch1-2: RNA
batch3-4: ATAC",N/A,N/A,N/A,"batch1: 2000
batch2: 2000
batch3: 5000
batch4: 5000","batch1: 2514
batch2: 2486
batch3: 2514
batch4: 2486","batch1: 5
batch2: 5
batch3: 5
batch4: 5",N/A,N/A,N/A,,,,
Mosaic integration,D38,1,CITE-seq,"batch1: RNA
batch2: RNA+ADT
batch3: ADT",Human,PBMC,"batch1: Cambridge Medical Centre
batch2: NCL Medical Centre
batch3: Cambridge Medical Centre","batch1: 24737
batch2: 24737+192
batch3: 192","batch1: 30313
batch2: 64262
batch3: 30313","batch1: 17
batch2: 18
batch3: 17","batch1: 10249
batch2: 10249+192
batch3: 192","batch1: 30313
batch2: 64257
batch3: 30313","batch1: 17
batch2: 16
batch3: 17",,,,
Mosaic integration,D39,2,CITE-seq,"batch1: RNA 
batch2: RNA+ADT
batch3: ADT",Human,PBMC,"batch1: HD1_Adult
batch2: HD2_Adult
batch3: HD3_Adult","batch1: 33538
batch2: 33538+189
batch3: 189","batch1: 8650
batch2: 9538
batch3: 10423","batch1: 30
batch2: 29
batch3: 30","batch1: 10527
batch2: 10527+189
batch3: 189","batch1: 8641
batch2: 9523
batch3: 10410","batch1: 26
batch2: 26
batch3: 28",,,,
Mosaic integration,D40,3,CITE-seq,"batch1: RNA 
batch2: RNA+ADT
batch3: ADT",Human,PBMC,"batch1: Batch1
batch2: Batch2
batch3: Batch1","batch1: 33538
batch2: 33538+228
batch3: 228","batch1: 67090
batch2: 94674
batch3: 67090","batch1: 31
batch2: 31
batch3: 31","batch1: 11411
batch2: 11411+228
batch3: 228","batch1: 67090
batch2: 94674
batch3: 67090","batch1: 31
batch2: 31
batch3: 31",,,,
Mosaic integration,D41,5,CITE-seq,"batch1: RNA 
batch2: RNA+ADT
batch3: ADT",Human,BMNC,"batch1: batch1
batch2: batch2
batch3: batch1","batch1: 17009
batch2: 17009+25
batch3: 25","batch1: 14468
batch2: 16204
batch3: 14468","batch1: 27
batch2: 27
batch3: 27","batch1: 9731
batch2: 9731+25
batch3: 25","batch1: 14468
batch2: 16204
batch3: 14468","batch1: 27
batch2: 27
batch3: 27",,,,
Mosaic integration,D42,7,SHAREseq,"batch1: RNA 
batch2: RNA+ATAC
batch3: ATAC",Human,BMNC,"batch1: ALL
batch2: ALL
batch3: ALL","batch1: 23296
batch2: 23296+344592
batch3: 344592","batch1: 34774
batch2: 34774
batch3: 34774","batch1: 23
batch2: 23
batch3: 23","batch1: 8961
batch2: 8961+97669
batch3: 97669","batch1: 34774
batch2: 34774
batch3: 34774","batch1: 23
batch2: 23
batch3: 23",,,,
