Integration,dataset name,data source,protocol,modality,species,tissue,batch,original_feature_num,original_cell_num,original_cty_num,final_feature_num,final_cell_num,final_cty_num,,,, 
Mosaic integration,D43,8,SNARE-seq,"batch1: RNA 
batch2: RNA+ATAC
batch3: ATAC",Mouse,Brain,"batch1: AdBrainCortex
batch2: AdBrainCortex
batch3: AdBrainCortex","batch1: 33160
batch2: 33160+244544
batch3: 244544","batch1: 10309
batch2: 10309
batch3: 10309","batch1: 23
batch2: 23
batch3: 23","batch1: 11011
batch2: 11011+56340
batch3: 56340","batch1: 10309
batch2: 10309
batch3: 10309","batch1: 23
batch2: 23
batch3: 23",,,,
Mosaic integration,D44,8,SNARE-seq,"batch1: RNA 
batch2: RNA+ATAC
batch3: ATAC",Mouse,Brain,"batch1: P0_BrainCortex
batch2: P0_BrainCortex
batch3: P0_BrainCortex","batch1: 19322  
batch2: 19322+229429
batch3: 229429","batch1: 5081
batch2: 5081
batch3: 5081","batch1: 19
batch2: 19
batch3: 19","batch1: 7602  
batch2: 7602+43703
batch3: 43703","batch1: 5081
batch2: 5081
batch3: 5081","batch1: 19
batch2: 19
batch3: 19",,,,
Mosaic integration,D45,11,10x multiome,"batch1: RNA 
batch2: RNA+ATAC
batch3: ATAC",Human,PBMC,"batch1: ALL
batch2: ALL
batch3: ALL","batch1: 36601
batch2: 36601+108344
batch3: 108344","batch1: 11787
batch2: 11787
batch3: 11787","batch1: 13
batch2: 13
batch3: 13","batch1: 13497
batch2: 13497+79709
batch3: 79709","batch1: 11787
batch2: 11787
batch3: 11787","batch1: 13
batch2: 13
batch3: 13",,,,
Mosaic integration,D46,"4,9","10x multiome
CITE-seq","batch1: RNA+ADT
batch2: RNA+ATAC
batch3: RNA",Human,BMMC,"batch1: batch4 of souce 4
batch2: batch12 of souce 9
batch3: batch1 of source 4","batch1: 13953 +134
batch2: 13431+116490
batch3: 13953","batch1: 10465
batch2: 9876
batch3: 5227","batch1: 38
batch2: 19
batch3: 37","batch1: 9006+134
batch2: 9006+62493
batch3: 9006","batch1: 10456
batch2: 9876
batch3: 5198","batch1: 37
batch2: 19
batch3: 33",,,,
Mosaic integration,D47,"4,9","10x multiome
CITE-seq","batch1: RNA+ADT
batch2: RNA+ATAC
batch3: RNA",Human,BMMC,"batch1: batch9 of souce 4
batch2: batch11 of souce 9
batch3: batch8 of source 4","batch1: 13953+134
batch2: 13431+116490
batch3: 13953","batch1: 11473
batch2: 8023
batch3: 11035","batch1: 34
batch2: 19
batch3: 36","batch1: 8939+134
batch2: 8939+81523
batch3: 8939","batch1: 11473
batch2: 8023
batch3: 11035","batch1: 34
batch2: 19
batch3: 36",,,,
Mosaic integration,D48,"4,9","10x multiome
CITE-seq","batch1: RNA+ADT
batch2: RNA+ATAC
batch3: ATAC",Human,BMMC,"batch1: batch7 of source 4
batch2: batch6 of source 9
batch3: batch12 of source 9","batch1: 13953+134
batch2: 13431+116490
batch3: 116490","batch1: 9521
batch2: 4895
batch3: 9876","batch1: 37
batch2: 16
batch3: 19","batch1: 8469+134
batch2: 8469+45184
batch3: 4972","batch1: 9521
batch2: 4895
batch3: 9876","batch1: 37
batch2: 16
batch3: 19",,,,
Mosaic integration,D49,"4,9","10x multiome
CITE-seq","batch1: RNA+ADT
batch2: RNA+ATAC
batch3: ADT",Human,BMMC,"batch1: batch2 of source 4
batch2: batch8 of source 9
batch3: batch1 of source 4","batch1: 13953+134
batch2: 13431+116490
batch3: 134","batch1: 4978
batch2: 4325
batch3: 5227","batch1: 41
batch2: 20
batch3: 37","batch1: 10599+134
batch2: 10599+95359
batch3: 134","batch1: 4937
batch2: 4325
batch3: 5198","batch1: 34
batch2: 20
batch3: 33",,,,
Mosaic integration,D50,"4,9","10x multiome
CITE-seq","batch1: RNA+ADT
batch2: RNA+ATAC
batch3: RNA
batch4: ADT
batch5: ATAC",Human,BMMC,"batch1: batch4 of souce 4
batch2: batch12 of souce 9
batch3: batch9 of source 4
batch4: batch8 of source 4
batch5: batch11 of source 9","batch1: 13953+134
batch2: 13431+116490
batch3: 13953
batch4: 134
batch5: 116490","batch1: 10465
batch2: 9876
batch3: 11473
batch4: 11035
batch5: 8023","batch1: 38
batch2: 19
batch3: 34
batch4: 36
batch5: 19","batch1: 8848+134
batch2: 8848+60626
batch3: 8848
batch4: 134
batch5: 60626","batch1: 10465
batch2: 9876
batch3: 11473
batch4: 11035
batch5: 8023","batch1: 37
batch2: 19
batch3: 34
batch4: 36
batch5: 19",,,,
Mosaic integration,SD11,N/A,Simulation,"batch1: RNA 
batch2: RNA+ADT
batch3: ADT",N/A,N/A,N/A,"batch1: 5000 
batch2: 5000+200
batch3: 200","batch1: 3000 
batch2: 3000
batch3: 3000","batch1: 3
batch2: 3
batch3: 3",N/A,N/A,N/A,,,,
Mosaic integration,SD12,N/A,Simulation,"batch1: RNA 
batch2: RNA+ADT
batch3: ADT",N/A,N/A,N/A,"batch1: 3000 
batch2: 3000+200
batch3: 200","batch1: 5000
batch2: 5000
batch3: 5000","batch1: 5
batch2: 5
batch3: 5",N/A,N/A,N/A,,,,
Mosaic integration,SD13,N/A,Simulation,"batch1: RNA 
batch2: RNA+ATAC
batch3: ATAC",N/A,N/A,N/A,"batch1: 2000 
batch2: 2000+3000
batch3: 3000","batch1: 3000 
batch2: 3000
batch3: 3000","batch1: 3
batch2: 3
batch3: 3",N/A,N/A,N/A,,,,
Mosaic integration,SD14,N/A,Simulation,"batch1: RNA 
batch2: RNA+ATAC
batch3: ATAC",N/A,N/A,N/A,"batch1: 1000 
batch2: 1000+2000
batch3: 2000","batch1: 5000
batch2: 5000
batch3: 5000","batch1: 5
batch2: 5
batch3: 5",N/A,N/A,N/A,,,,
Cross integration,D51,1,CITE-seq,each batch is RNA+ADT,Human,PBMC,All 2 batches,"batch1: 24737+192
batch2: 24737+192","batch1: 30313
batch2: 64262","batch1: 17
batch2: 18",each batch is 10232+191,"batch1: 26045
batch2: 56215","batch1: 17
batch2: 16",,,,
Cross integration,D52,2,CITE-seq,each batch is RNA+ADT,Human,PBMC,All 3 batches,"batch1: 33538+189
batch2: 33538+189
batch3: 33538+189","batch1: 8650
batch2: 9538
batch3: 10423","batch1: 30
batch2: 29
batch3: 30",each batch is 10475+188,"batch1: 7113
batch2: 7651
batch3: 8714","batch1: 26
batch2: 24
batch3: 28",,,,
Cross integration,D53,3,CITE-seq,each batch is RNA+ADT,Human,PBMC,All 2 batches,"batch1: 33538+228
batch2: 33538+228","batch1: 67090
batch2: 94674","batch1: 31
batch2: 31",each batch is 11394+227,"batch1: 57803
batch2: 83148","batch1: 31
batch2: 31",,,,
Cross integration,D54,4,CITE-seq,each batch is RNA+ADT,Human,BMMC,All 12 batches,"batch1: 13953+134
batch2: 13953+134
batch3: 13953+134
batch4: 13953+134
batch5: 13953+134
batch6: 13953+134
batch7: 13953+134
batch8: 13953+134
batch9: 13953+134
batch10: 13953+134
batch11: 13953+134
batch12: 13953+134","batch1: 5227
batch2: 4978
batch3: 6106
batch4: 10465
batch5: 5584
batch6: 9122
batch7: 9521
batch8: 11035
batch9: 11473
batch10: 5456
batch11: 3929
batch12: 7365","batch1: 37
batch2: 41
batch3: 36
batch4: 38
batch5: 30
batch6: 34
batch7: 37
batch8: 36
batch9: 34
batch10: 39
batch11: 33
batch12: 36",each batch is 8502+134,"batch1: 4167
batch2: 3919
batch3: 5075
batch4: 8395
batch5: 4898
batch6: 7203
batch7: 7762
batch8: 8584
batch9: 10282
batch10: 4227
batch11: 3078
batch12: 5690","batch1: 32
batch2: 33
batch3: 32
batch4: 34
batch5: 25
batch6: 25
batch7: 33
batch8: 36
batch9: 31
batch10: 35
batch11: 29
batch12: 35",,,,
Cross integration,D55,5,CITE-seq,each batch is RNA+ADT,Human,BMMC,All 2 batches,"batch1: 17009+25
batch2: 17009+25","batch1: 14468
batch2: 16204","batch1: 27
batch2: 27",each batch is 9702+25,"batch1: 12101
batch2: 13912","batch1: 27
batch2: 27",,,,
Cross integration,D56,9,10x multiome,each batch is RNA+ATAC,Human,BMMC,All 13 batches,"batch1: 13431+116490
batch2: 13431+116490
batch3: 13431+116490
batch4: 13431+116490
batch5: 13431+116490
batch6: 13431+116490
batch7: 13431+116490
batch8: 13431+116490
batch9: 13431+116490
batch10: 13431+116490
batch11: 13431+116490
batch12: 13431+116490
batch13: 13431+116490","batch1: 6224
batch2: 6740
batch3: 4279
batch4: 4220
batch5: 6111
batch6: 4895
batch7: 6781
batch8: 4325
batch9: 1679
batch10: 1771
batch11: 8023
batch12: 9876
batch13: 4325","batch1: 21
batch2: 21
batch3: 19
batch4: 20
batch5: 17
batch6: 16
batch7: 21
batch8: 20
batch9: 18
batch10: 18
batch11: 19
batch12: 19
batch13: 18",each batch is 8593+32491,"batch1: 5536
batch2: 5903
batch3: 3821
batch4: 3868
batch5: 5592
batch6: 4522
batch7: 6071
batch8: 3749
batch9: 1532
batch10: 1560
batch11: 6937
batch12: 8845
batch13: 3654","batch1: 21
batch2: 21 
batch3: 19
batch4: 20
batch5: 17
batch6: 16
batch7: 20
batch8: 20
batch9: 18
batch10: 16
batch11: 19
batch12: 19
batch13: 18",,,,
Cross integration,D57,10,10x multiome,each batch is RNA+ATAC,Mouse,Embryo,All 9 batches,"batch1: 32285+162669
batch2: 32285+156487
batch3: 32285+172779
batch4: 32285+169478
batch5: 32285+159345
batch6: 32285+185545
batch7: 32285+186494
batch8: 32285+157105
batch9: 32285+170504","batch1: 8343
batch2: 10968
batch3: 3977
batch4: 6301
batch5: 5467
batch6: 9584
batch7: 7360
batch8: 3822
batch9: 5204","batch1: 32
batch2: 34
batch3: 24
batch4: 31
batch5: 31
batch6: 31
batch7: 34
batch8: 26
batch9: 32",each batch is 13225+113345,"batch1: 6957
batch2: 8747
batch3: 2672
batch4: 5366
batch5: 4667
batch6: 8192
batch7: 6232
batch8: 3372
batch9: 4548","batch1: 25
batch2: 25
batch3: 14
batch4: 27
batch5: 27
batch6: 25
batch7: 26
batch8: 19
batch9: 22",,,,
Cross integration,D58,13,ASAP-seq,each batch is ADT+ATAC,Human,PBMC,All 2 batches,"batch1: 21994+ 227
batch2: 26808+227","batch1: 3517
batch2: 4849","batch1: 4
batch2: 4",each batch is 21344+227,"batch1: 3249
batch2: 4450","batch1: 4
batch2: 4",,,,
Cross integration,D59,14,DOGMA-seq,each batch is RNA+ADT+ATAC,Human,PBMC,All 2 batches,"batch1: 36495+210+68963
batch2: 36495+210+68963","batch1: 7624
batch2: 6139","batch1: 26
batch2: 27",each batch is 12148+210+49837,"batch1: 6404
batch2: 4617","batch1: 18
batch2: 16",,,,
Cross integration,SD15,N/A,Simulation,each batch is RNA+ADT,N/A,N/A,N/A,"batch1: 2000+200
batch2: 2000+200","batch1: 2003 
batch2: 1997","batch1: 3
batch2: 3",N/A,N/A,N/A,,,,
Cross integration,SD16,N/A,Simulation,each batch is RNA+ADT,N/A,N/A,N/A,"batch1: 2000+200
batch2: 2000+200","batch1: 2514
batch2: 2486","batch1: 5
batch2: 5",N/A,N/A,N/A,,,,
Cross integration,SD17,N/A,Simulation,each batch is RNA+ATAC,N/A,N/A,N/A,"batch1: 2000+3000 
batch2: 2000+3000","batch1: 2003 
batch2: 1997","batch1: 3
batch2: 3",N/A,N/A,N/A,,,,
Cross integration,SD18,N/A,Simulation,each batch is RNA+ATAC,N/A,N/A,N/A,"batch1: 2000+5000 
batch2: 2000+5000","batch1: 2514
batch2: 2486","batch1: 5
batch2: 5",N/A,N/A,N/A,,,,
Cross integration,SD19,N/A,Simulation,each batch is ADT+ATAC,N/A,N/A,N/A,"batch1: 200+3000 
batch2: 200+3000","batch1: 2003 
batch2: 1997","batch1: 3
batch2: 3",N/A,N/A,N/A,,,,
Cross integration,SD20,N/A,Simulation,each batch is ADT+ATAC,N/A,N/A,N/A,"batch1: 200+5000 
batch2: 200+5000","batch1: 2514
batch2: 2486","batch1: 5
batch2: 5",N/A,N/A,N/A,,,,
Cross integration,SD21,N/A,Simulation,each batch is RNA+ADT+ATAC,N/A,N/A,N/A,"batch1: 2000+200+3000 
batch2: 2000+200+3000","batch1: 2003 
batch2: 1997","batch1: 3
batch2: 3",N/A,N/A,N/A,,,,
Cross integration,SD22,N/A,Simulation,each batch is RNA+ADT+ATAC,N/A,N/A,N/A,"batch1: 2000+200+5000 
batch2: 2000+200+5000","batch1: 2514
batch2: 2486","batch1: 5
batch2: 5",N/A,N/A,N/A,,,,
Spatial Registration,D60,16,Visium,each batch is RNA+coordinate,Mouse,Squamous cell carcinoma,All 12 batches,"batch1: 12453
batch2: 12675
batch3: 12830
batch4: 8946
batch5: 9759
batch6: 8287
batch7: 10319
batch8: 10176
batch9: 8399
batch10: 7659
batch11: 9949
batch12: 8359","batch1: 666
batch2: 645
batch3: 638
batch4: 584
batch5: 517
batch6: 517
batch7: 1125
batch8: 1035
batch9: 828
batch10: 545
batch11: 619
batch12: 460","batch1: 12
batch2: 12
batch3: 12
batch4: 8
batch5: 8
batch6: 8
batch7: 12
batch8: 12
batch9: 12
batch10: 8
batch11: 8
batch12: 7","batch1: 12453
batch2: 12675
batch3: 12830
batch4: 8946
batch5: 9759
batch6: 8287
batch7: 10319
batch8: 10176
batch9: 8399
batch10: 7659
batch11: 9949
batch12: 8359","batch1: 666
batch2: 636
batch3: 630
batch4: 578
batch5: 517
batch6: 517
batch7: 1125
batch8: 1035
batch9: 819
batch10: 545
batch11: 619
batch12: 460","batch1: 12
batch2: 11
batch3: 11
batch4: 7
batch5: 8
batch6: 8
batch7: 12
batch8: 12
batch9: 11
batch10: 8
batch11: 8
batch12: 7",,,,
Spatial Registration,D61,17,Visium,each batch is RNA+coordinate,Human,Dorsolateral prefrontal cortex,All 12 batches,"batch1: 9948
batch2: 9256
batch3: 10486
batch4: 10104
batch5: 10461
batch6: 9972
batch7: 10996
batch8: 10609
batch9: 11381
batch10: 12381
batch11: 10629
batch12: 10778","batch1: 4220
batch2: 4379
batch3: 4786
batch4: 4593
batch5: 3635
batch6: 3483
batch7: 4092
batch8: 3888
batch9: 3611
batch10: 3635
batch11: 3566
batch12: 3431","batch1: 7
batch2: 7
batch3: 7
batch4: 7
batch5: 5
batch6: 5
batch7: 5
batch8: 5
batch9: 7
batch10: 7
batch11: 7
batch12: 7","batch1: 9948
batch2: 9256
batch3: 10486
batch4: 10104
batch5: 10461
batch6: 9972
batch7: 10996
batch8: 10609
batch9: 11381
batch10: 12381
batch11: 10629
batch12: 10778","batch1: 4220
batch2: 4379
batch3: 4786
batch4: 4593
batch5: 3635
batch6: 3483
batch7: 4092
batch8: 3888
batch9: 3611
batch10: 3635
batch11: 3566
batch12: 3431","batch1: 7
batch2: 7
batch3: 7
batch4: 7
batch5: 7
batch6: 5
batch7: 5
batch8: 5
batch9: 7
batch10: 7
batch11: 7
batch12: 7",,,,
Spatial Registration,D62,18,Xenium,each batch is RNA+coordinate,Human,Breast cancer tumor,All 2 batches,"batch1: 541
batch2: 541","batch1: 167780
batch2: 118752","batch1: 20
batch2: 20","batch1: 541
batch2: 541","batch1: 167780
batch2:118752","batch1: 20
batch2: 20",,,,
Spatial Registration,D63,19,Stereo-seq,each batch is RNA+coordinate,Drosophila,Embryos,"batch1: S7
batch2: S8
batch3: S9
batch4: S10","batch1: 13668
batch2: 13668
batch3: 13668
batch4: 13668","batch1: 925
batch2: 1272
batch3: 1263
batch4: 1248","batch1: 10
batch2: 10
batch3: 10
batch4: 10","batch1: 6330
batch2: 7061
batch3: 7415
batch4: 7129","batch1: 925
batch2: 1272
batch3: 1263
batch4: 1248","batch1: 10
batch2: 10
batch3: 10
batch4: 10",,,,
Spatial Registration,D64,20,MERFISH,each batch is RNA+coordinate,Mouse,Brain,"batch1: Donor 4 slice 0
batch2: Donor 4 slice 1
batch3: Donor 4 slice 2
batch4: Donor 10 slice 0
batch5: Donor 10 slice 1
batch6: Donor 10 slice 2
bacth7: Donor 2 slice 0
batch8: Donor2 slice 1",each batch is 374,"batch1: 9571
batch2: 11047
batch3: 10890
batch4: 9665
batch5: 9617
batch6: 8823
bacth7: 15694
batch8: 24790",each batch is 13,"batch1: 374
batch2: 374
batch3: 374
batch4: 373
batch5: 370
batch6: 371
bacth7: 374
batch8: 374","batch1: 9570
batch2: 11040
batch3: 10888
batch4: 9661
batch5: 9613
batch6: 8818
bacth7: 15694
batch8: 24790","batch1: 12
batch2: 11
batch3: 12
batch4: 12
batch5: 11
batch6: 12
bacth7: 13
batch8: 13",,,,
